Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRX1D2461CC,,20230201,ABWEB01,Alberta Online Store 01,,"7,19","7,19",,1,"66,91"
TRX6BEC89A6,,20230201,ABWEB01,Alberta Online Store 01,SKUCF10277D,"14,38","14,38",,2,"71,9"
TRXE6A9B82E,,20230201,ABWEB01,Alberta Online Store 01,SKUE7487C11,"-59,95","-59,95",,-1,"-139,85"
TRX7D6DB48B,,20230201,ABWEB01,Alberta Online Store 01,SKU767610F2,"11,99","11,99",,1,"57,97"
TRXD5B19A76,,20230201,AB012,AB Store 012 - Fort McMurray,SKU132D4355,"-49,95","-49,95",,-1,"-164,8"
TRXA43683F2,CUSTA42451D3,20230201,AB107,AB Store 107 - Grande Prairie,SKUB73408E3,"10,99","10,99",,1,"54,96"
TRXECC57F3A,CUST431D6FB0,20230201,AB105,AB Store 105 - St. Albert,SKUF693CE29,"-16,49","-16,49",,-1,"-73,46"
TRX1CB14783,CUSTA97624CF,20230201,AB103,AB Store 103 - Red Deer,SKUA77585B4,"19,99","10,02",PROMOA34667FA,1,"75,19"
TRX028CFFF9,,20230201,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"30,96"
TRX389AA2DB,,20230201,ABWEB01,Alberta Online Store 01,SKU27FEA54E,"14,99","14,99",,1,"243,89"
TRXF7889610,,20230201,ABWEB01,Alberta Online Store 01,,13,13,,1,"124,85"
TRXF57524C3,,20230201,ABWEB01,Alberta Online Store 01,,"44,96","44,96",,1,"89,92"
TRXB11DB93E,CUST79859034,20230201,AB078,AB Store 078 - Lloydminster,SKU3E80A45C,"11,95","7,19",PROMO8A254670,1,"66,9"
TRXF3E23702,,20230201,ABWEB01,Alberta Online Store 01,SKUD5F00F18,"35,95","35,95",,1,"144,8"
TRX4FDF173A,,20230201,AB107,AB Store 107 - Grande Prairie,SKU2C8F6073,"30,99","15,49",PROMOA34667FA,1,"209,43"
TRX7133E2A9,,20230201,AB003,AB Store 003 - Red Deer,SKU92EEDB4A,"32,95","32,95",,1,"88,9"
TRXAA9D9D52,,20230201,AB026,AB Store 026 - Medicine Hat,SKUBAC5FF01,"39,95","39,95",,1,"237,65"
TRXD733281A,,20230201,ABWEB01,Alberta Online Store 01,SKUA319FF0A,"5,16","5,16",,1,"61,75"
TRXC9A67A01,,20230201,AB038,AB Store 038 - Lloydminster,SKU5A6D334D,"11,95","7,19",PROMO8A254670,1,"66,9"
TRXDADDB784,,20230201,AB092,AB Store 092 - Fort McMurray,SKU133F6ABD,"15,99","7,99",PROMOA34667FA,1,"30,48"
TRX8C64D4A6,,20230201,ABWEB01,Alberta Online Store 01,SKUA36FA0D3,"45,95","45,95",,1,"45,95"
TRXAFD8F064,,20230201,ABWEB01,Alberta Online Store 01,,"35,12","35,12",,1,"93,42"
TRXA450D3B0,,20230201,ABWEB01,Alberta Online Store 01,SKUBF3CE621,"30,99","30,99",,1,"68,98"
TRX40277E36,,20230201,AB046,AB Store 046 - Medicine Hat,,"37,95","37,95",,1,"111,85"
TRXE85C8F3C,,20230201,ABWEB01,Alberta Online Store 01,SKUD7F4AAC6,"59,95","59,95",,1,"91,94"
TRX3DA2F2B7,,20230201,ABWEB01,Alberta Online Store 01,SKU068DC373,"16,49","16,49",,1,"100,85"
TRX9F6BD997,,20230201,ABWEB01,Alberta Online Store 01,,"-5,16","-5,16",,-1,"-102,86"
TRX2D07C4D3,,20230201,AB101,AB Store 101 - Calgary,SKU2367134F,"15,99","7,99",PROMOA34667FA,1,"19,98"
TRX326260BC,,20230201,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"59,72"
TRXE19BA3FC,,20230201,ABWEB01,Alberta Online Store 01,,"-49,95","-49,95",,-1,"-49,95"
TRXD32268E3,,20230201,AB085,AB Store 085 - St. Albert,,"29,95","22,46",PROMOC07FAA79,1,"69,91"
TRX46159AB4,,20230201,ABWEB01,Alberta Online Store 01,,"31,96","31,96",,1,"63,92"
TRX585AE0BD,CUSTC989D588,20230202,AB107,AB Store 107 - Grande Prairie,SKU5A0D26D1,"11,95","7,19",PROMO8A254670,1,"132,38"
TRXF9C2491E,,20230202,AB080,AB Store 080 - Wetaskiwin,SKU0ECAF9BA,"21,99","10,99",PROMO55D9511E,1,"21,99"
TRX61805AF4,,20230202,AB077,AB Store 077 - Chestermere,SKUE2E969A7,"-25,99","-25,99",,-1,0
TRX6FDA8E22,,20230202,AB049,AB Store 049 - Spruce Grove,SKU486002D6,"54,95","54,95",,1,"366,55"
TRXFC63C03A,,20230202,ABWEB01,Alberta Online Store 01,SKU8BFC39DD,"24,95","24,95",,1,"87,93"
TRX93C42B0A,,20230202,ABWEB01,Alberta Online Store 01,SKU6C388025,"32,95","32,95",,1,"88,9"
TRXA881B2B3,,20230202,AB093,AB Store 093 - Banff,,"9,95","5,16",PROMOA15EE2E3,1,"205,77"
TRX9599B961,,20230202,AB087,AB Store 087 - Grande Prairie,SKUA81F4359,"39,95","39,95",,1,"135,84"
TRX6F82192E,,20230202,ABWEB01,Alberta Online Store 01,,"11,95","11,95",,1,"45,8"
TRXE2304742,,20230202,ABWEB01,Alberta Online Store 01,SKU1E196A88,"45,95","45,95",,1,"45,95"
TRX73A9E331,,20230202,ABWEB01,Alberta Online Store 01,SKU27FEA54E,"14,99","14,99",,1,"167,11"
TRXCDD8193C,,20230202,ABWEB01,Alberta Online Store 01,SKU98696E60,"-69,95","-69,95",,-1,"-191,8"
TRX92F46571,CUSTA5BE19FC,20230202,ABWEB01,Alberta Online Store 01,SKUC621AF0A,"-31,49","-31,49",,-1,"-62,98"
TRX19B25374,CUST527C091A,20230202,AB006,AB Store 006 - Medicine Hat,,"9,95","5,16",PROMOA15EE2E3,1,"75,9"
TRX6054479D,,20230202,ABWEB01,Alberta Online Store 01,,"49,95","49,95",,1,"64,94"
TRX52A42AA9,,20230202,ABWEB01,Alberta Online Store 01,SKU1C7C105D,"24,99","24,99",,1,"24,99"
TRX18CECCD1,,20230202,ABWEB01,Alberta Online Store 01,SKU8E570985,"26,99","26,99",,1,"46,98"
TRXF3464D06,CUST13D4001F,20230202,AB012,AB Store 012 - Fort McMurray,,"24,95","12,48",,1,"24,95"
TRX72994F80,,20230202,AB039,AB Store 039 - Sherwood Park,SKU1C08A7A6,"-27,99","-27,99",,-1,"-112,93"
TRXCA521022,,20230202,ABWEB01,Alberta Online Store 01,SKU5DF3387A,"27,99","27,99",,1,"40,49"
TRX33C08043,,20230202,AB039,AB Store 039 - Sherwood Park,SKU20482C82,"22,99","22,99",,1,"50,98"
TRX5FBBD79F,,20230202,ABWEB01,Alberta Online Store 01,SKUA533AA09,"7,19","7,19",,1,"35,95"
TRXCAF7A9DA,,20230202,AB107,AB Store 107 - Grande Prairie,SKU92C2C9C6,"24,99","24,99",,1,"68,97"
TRX628915A3,,20230202,AB085,AB Store 085 - St. Albert,SKU5354BB98,"11,48","11,48",,1,"76,9"
TRXF5212A17,CUST55B783C6,20230202,AB105,AB Store 105 - St. Albert,SKU2BBB1EE3,"27,99","27,99",,1,"29,48"
TRXB8AD54CA,,20230202,ABWEB02,Alberta Online Store 02,SKU5954A10D,"19,99","19,99",,1,"113,94"
TRX6E5CFFCC,,20230202,ABWEB01,Alberta Online Store 01,SKUDE548F97,"-39,95","-39,95",,-1,"-168,8"
TRX8A4435C8,CUSTA047728F,20230202,AB015,AB Store 015 - Brooks,SKU47C4E1FB,"-41,99","-41,99",,-1,"-41,99"
TRX3776ADAA,,20230202,ABWEB01,Alberta Online Store 01,SKU71E1F7E2,"34,99","34,99",,1,"112,86"
TRX95D3C71F,,20230202,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"61,92"
TRXA8499CC8,,20230202,ABWEB01,Alberta Online Store 01,SKUEC18240C,"5,16","5,16",,1,"88,53"
TRXF6394EA8,,20230202,ABWEB01,Alberta Online Store 01,SKU8E29E4D3,"29,95","29,95",,1,"149,8"
TRX31624A5F,CUST59AFFC7C,20230202,AB101,AB Store 101 - Calgary,SKU5733CA1A,"34,99","34,99",,1,"72,98"
TRXCB72115B,,20230202,AB087,AB Store 087 - Grande Prairie,SKU73CA7E07,"39,95","39,95",,1,"99,9"
TRX99657220,CUSTA879529C,20230202,AB094,AB Store 094 - Canmore,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX74F0EE09,,20230202,AB099,AB Store 099 - Sherwood Park,SKU5A7318FD,"39,95","39,95",,1,"105,85"
TRX2B7E5D17,CUSTC6F7FFD6,20230202,AB105,AB Store 105 - St. Albert,SKU39DD8BB7,"11,95","7,19",PROMO8A254670,1,0
TRX4055621F,,20230202,ABWEB01,Alberta Online Store 01,SKUA63A70A4,"9,56","9,56",,1,"44,64"
TRX4B87BAA3,,20230202,AB102,AB Store 102 - Edmonton,SKUBFA370BB,"9,95","2,94",PROMO6EBF2B4B,1,"64,99"
TRX23A00A52,,20230202,AB012,AB Store 012 - Fort McMurray,SKU87AEFB60,"39,95","39,95",,1,"39,95"
TRX0CAEAE52,,20230202,ABWEB01,Alberta Online Store 01,,"-39,95","-39,95",,-1,"-169,8"
TRX731576A7,,20230203,AB016,AB Store 016 - Camrose,SKU302F34D3,"42,95","42,95",,1,"72,9"
TRX96B67B87,,20230203,AB080,AB Store 080 - Wetaskiwin,SKUA3638E7C,"21,99",11,PROMO55D9511E,1,"52,94"
TRX4DEF4C0E,,20230203,ABWEB01,Alberta Online Store 01,,"33,71","33,71",,1,"67,42"
TRX185E9FCF,,20230203,ABWEB01,Alberta Online Store 01,SKU46EB5178,"13,99","13,99",,1,"30,08"
TRX68877C6B,,20230203,AB004,AB Store 004 - Lethbridge,SKUD0574007,"6,99","5,24",PROMOFCD5427E,1,"16,23"
TRXEDFD5325,,20230203,AB104,AB Store 104 - Lethbridge,SKU9E2D2971,"-29,95","-29,95",,-1,"-228,7"
TRXDAC71C96,,20230203,ABWEB01,Alberta Online Store 01,SKUE75B124E,"10,99","10,99",,1,"80,94"
TRX9B2EEEBD,CUSTD0E297CC,20230203,AB026,AB Store 026 - Medicine Hat,SKUBA7D8CDF,"29,95","29,95",,1,"93,85"
TRX22E4F9CF,,20230203,AB085,AB Store 085 - St. Albert,SKU0B913A45,"34,99","17,5",PROMOA34667FA,1,"137,39"
TRX1878D477,,20230203,AB013,AB Store 013 - Banff,,"19,95","9,97",,1,"100,85"
TRXC3AF1288,,20230203,AB002,AB Store 002 - Edmonton,SKUC4F821B0,"11,95","7,19",PROMO8A254670,1,"85,9"
TRX33AE9AF6,,20230203,AB107,AB Store 107 - Grande Prairie,SKU7A7F0FF5,"75,95","75,95",,1,"88,44"
TRX7BFB107D,,20230203,ABWEB01,Alberta Online Store 01,SKU82ED76E5,"44,95","44,95",,1,"44,95"
TRX626CB52D,,20230203,AB086,AB Store 086 - Medicine Hat,SKUF24E69BC,"11,95","7,19",PROMO8A254670,1,"218,73"
TRX1EA9F313,,20230203,AB004,AB Store 004 - Lethbridge,SKUAE6EF7BC,"54,95","54,95",,1,"129,85"
TRX03FC6BAE,,20230203,AB004,AB Store 004 - Lethbridge,SKU83237E85,"11,95","7,19",PROMO8A254670,1,"158,08"
TRX9B2EEEBD,CUSTD0E297CC,20230203,AB026,AB Store 026 - Medicine Hat,SKU4B753DFE,"37,95","37,95",,1,"93,85"
TRX707F8D57,CUST01DB6AD6,20230203,AB081,AB Store 081 - Calgary,SKUF7220689,"9,95","5,15",PROMOA15EE2E3,1,"117,34"
TRXC5A5B873,,20230203,AB006,AB Store 006 - Medicine Hat,SKUCCD937FA,"11,95","7,19",PROMO8A254670,1,"80,9"
TRX22AE005E,CUST3B662A3A,20230203,AB097,AB Store 097 - Chestermere,,"49,95","49,95",,1,"210,8"
TRX7A0C513E,,20230203,AB105,AB Store 105 - St. Albert,SKUAFA96481,"9,95",3,PROMO6EBF2B4B,1,"117,96"
TRX2AFA585E,,20230203,ABWEB01,Alberta Online Store 01,,32,32,,1,"151,85"
TRXD7CAAAB7,,20230203,AB026,AB Store 026 - Medicine Hat,,"5,95","5,95",,1,"84,8"
TRX3BA62321,,20230203,AB032,AB Store 032 - Fort McMurray,,"9,95","5,15",PROMOA15EE2E3,1,"30,95"
TRX65385959,CUSTB0200099,20230203,AB039,AB Store 039 - Sherwood Park,SKU03AEA386,"21,99",11,PROMO55D9511E,1,"32,98"
TRX40C984BF,,20230203,AB092,AB Store 092 - Fort McMurray,SKU84878A1E,"18,48","18,48",,1,"34,96"
TRXF1BD65DC,,20230203,AB086,AB Store 086 - Medicine Hat,SKU81B4C4A6,"42,95","42,95",,1,"75,9"
TRXF467A37B,,20230203,ABWEB01,Alberta Online Store 01,SKU8DF1F224,"17,49","17,49",,1,"61,48"
TRX4EB56170,,20230203,ABWEB01,Alberta Online Store 01,SKU60582365,"30,99","30,99",,1,"68,36"
TRX5CA21BB0,,20230203,ABWEB01,Alberta Online Store 01,SKU2C7A0020,"49,95","49,95",,1,"85,9"
TRXD18DE0FD,,20230203,AB087,AB Store 087 - Grande Prairie,SKUA6433189,"-45,95","-45,95",,-1,"-10,96"
TRX30BBE257,,20230203,AB015,AB Store 015 - Brooks,SKUEAD75526,"32,95","32,95",,1,"228,7"
TRXBE2D8446,,20230203,AB012,AB Store 012 - Fort McMurray,SKU97923B79,"-39,95","-39,95",,-1,"-39,95"
TRXEFA60E4F,,20230203,AB088,AB Store 088 - Airdrie,SKU476FBD6C,"9,95","2,82",PROMO6EBF2B4B,1,"142,38"
TRX1A3D057B,,20230203,AB083,AB Store 083 - Red Deer,SKUB8E74A2D,"34,99","34,99",,1,"200,66"
TRX34D429EF,,20230204,ABWEB01,Alberta Online Store 01,SKU6645BB4F,11,11,,1,"143,36"
TRXC62AFC00,,20230204,AB097,AB Store 097 - Chestermere,SKUC5EF0C68,"-23,99","-23,99",,-1,"-23,99"
TRXDF9C72DF,,20230204,AB087,AB Store 087 - Grande Prairie,SKUFEEB795E,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX78833D15,,20230204,AB105,AB Store 105 - St. Albert,,20,20,,1,"40,99"
TRXFBD20ACA,,20230204,AB105,AB Store 105 - St. Albert,SKUD610D178,"19,99","9,99",PROMOA34667FA,1,"75,37"
TRXA1763036,,20230204,AB085,AB Store 085 - St. Albert,,"9,95","5,16",PROMOA15EE2E3,1,"79,94"
TRX5F295F9C,CUST179DF692,20230204,AB006,AB Store 006 - Medicine Hat,SKUDD426402,"21,99","10,99",PROMO55D9511E,1,"43,98"
TRXEB593672,,20230204,AB040,AB Store 040 - Wetaskiwin,SKUDF477034,"19,99","19,99",,1,"52,97"
TRXF6B46AF2,,20230204,AB038,AB Store 038 - Lloydminster,,"7,19","7,19",,1,"35,95"
TRX5F295F9C,CUST179DF692,20230204,AB006,AB Store 006 - Medicine Hat,SKUC7073D9D,"21,99","11,01",PROMO55D9511E,1,"43,98"
TRX54E712F7,,20230204,AB035,AB Store 035 - Brooks,,"44,95","44,95",,1,"44,95"
TRX92729FC2,,20230204,ABWEB01,Alberta Online Store 01,,"41,62","41,62",,1,"124,85"
TRX991D9710,,20230204,AB027,AB Store 027 - Grande Prairie,,"11,95","7,19",PROMO8A254670,1,"70,9"
TRXB4BB66F4,CUST3971F893,20230204,AB047,AB Store 047 - Grande Prairie,SKUF525925F,"29,95","29,95",,1,"182,75"
TRXCA409908,,20230204,AB083,AB Store 083 - Red Deer,SKUE59835B8,"21,99","10,99",PROMO55D9511E,1,"43,98"
TRX20239467,CUST3C95D9DA,20230204,AB009,AB Store 009 - Spruce Grove,,"9,95","5,16",PROMOA15EE2E3,1,"150,8"
TRXB6E4D3FE,,20230204,AB092,AB Store 092 - Fort McMurray,SKU0C129F87,"9,95",3,PROMO6EBF2B4B,1,"39,99"
TRXAAD9A8FF,,20230204,AB083,AB Store 083 - Red Deer,,"34,95","34,95",,1,0
TRX055C6276,,20230204,ABWEB01,Alberta Online Store 01,SKUDF477034,"19,99","19,99",,1,"64,96"
TRXC18DB52D,,20230204,AB086,AB Store 086 - Medicine Hat,SKUA6862686,"27,99","27,99",,1,"57,98"
TRXB02767EB,,20230204,AB026,AB Store 026 - Medicine Hat,SKU54586DDE,"19,95","19,95",,1,"61,85"
TRXAC76006E,,20230204,ABWEB01,Alberta Online Store 01,SKU3F750C86,11,11,,1,33
TRX082B82A3,,20230204,AB083,AB Store 083 - Red Deer,SKU63BF1F3F,"9,95","5,15",PROMOA15EE2E3,1,"100,85"
TRXB3F115E7,,20230204,AB038,AB Store 038 - Lloydminster,SKU126916DD,"9,95","5,16",PROMOA15EE2E3,1,"52,94"
TRX54FB50BB,,20230204,AB016,AB Store 016 - Camrose,,11,11,,1,11
TRXFA111C7F,,20230204,AB001,AB Store 001 - Calgary,,"22,95","12,28",,1,"22,95"
TRXA3008665,,20230204,AB037,AB Store 037 - Chestermere,SKUDADE7E64,"-39,95","-39,95",,-1,"-67,94"
TRX2D6B6D14,,20230205,ABWEB01,Alberta Online Store 01,SKU7915DFE4,"12,59","12,59",,1,"92,24"
TRX09C768E3,,20230205,AB039,AB Store 039 - Sherwood Park,,"49,95","49,95",,1,"99,9"
TRX0D85EAE5,,20230205,AB012,AB Store 012 - Fort McMurray,SKUD5A3448D,"29,95","29,95",,1,"145,8"
TRX8D96F2F5,CUST457AA917,20230205,AB092,AB Store 092 - Fort McMurray,SKU54BBA2E8,"-12,59","-12,59",,-1,"-75,26"
TRX20C8C166,CUST98F3B0C2,20230205,AB013,AB Store 013 - Banff,SKU3973602E,"9,99","7,49",PROMOFCD5427E,1,"52,44"
TRXDC297484,,20230205,AB100,AB Store 100 - Wetaskiwin,SKU9A5C1893,"24,95","24,95",,1,"170,24"
TRX626D9468,,20230205,AB002,AB Store 002 - Edmonton,SKU31BB0FA2,"11,99","11,99",,1,"63,89"
TRX719F1B37,,20230205,AB086,AB Store 086 - Medicine Hat,SKUF084C2E2,"9,95","5,15",PROMOA15EE2E3,1,"110,92"
TRX9D27F69E,CUST5EFFD678,20230205,AB049,AB Store 049 - Spruce Grove,,"11,95","7,19",PROMO8A254670,1,"213,79"
TRXFF23CCA6,,20230205,AB085,AB Store 085 - St. Albert,SKU851B0318,"37,95","37,95",,1,"245,65"
TRX980B07AE,,20230205,AB099,AB Store 099 - Sherwood Park,SKU27619EF0,"30,99","15,49",PROMOA34667FA,1,"65,44"
TRX842BC6F8,,20230205,AB027,AB Store 027 - Grande Prairie,,10,10,,1,"45,95"
TRX6BDDBC74,,20230205,AB026,AB Store 026 - Medicine Hat,,"44,95","44,95",,1,"124,89"
TRX0F63ADAF,,20230205,AB041,AB Store 041 - Calgary,,"-11,95","-11,95",,-1,0
TRXB3E18836,,20230205,AB012,AB Store 012 - Fort McMurray,SKU2B87BE6D,"14,99","11,24",PROMOFCD5427E,1,"11,24"
TRX177F3DA7,CUST0DF91CC4,20230205,AB013,AB Store 013 - Banff,,"11,95","7,19",PROMO8A254670,1,"99,89"
TRXC0066971,,20230205,AB026,AB Store 026 - Medicine Hat,,"49,95","49,95",,1,"201,8"
TRX3B623FA4,,20230205,AB016,AB Store 016 - Camrose,,"22,95","11,95",,1,"69,9"
TRXEDC3675F,,20230205,AB039,AB Store 039 - Sherwood Park,SKUE985EF09,"28,95","28,95",,1,"108,85"
TRX8C978D7D,,20230205,AB041,AB Store 041 - Calgary,SKU7491CB1B,"11,95","3,33",PROMO01A6322C,1,10
TRX8D32F510,,20230205,AB028,AB Store 028 - Airdrie,,"11,95","7,19",PROMO8A254670,1,"225,75"
TRX12D9604E,,20230205,AB002,AB Store 002 - Edmonton,SKU0F04B2F9,"9,95","5,15",PROMOA15EE2E3,1,"130,85"
TRXDBF99913,,20230205,AB077,AB Store 077 - Chestermere,SKU9160D217,"14,99","7,49",PROMOA34667FA,1,"160,32"
TRX9E14DC90,,20230205,AB038,AB Store 038 - Lloydminster,SKU5FA39064,"7,19","7,19",,1,"35,95"
TRX68D5B06F,,20230205,AB025,AB Store 025 - St. Albert,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXE25EDCB1,CUST0017DD8A,20230205,AB097,AB Store 097 - Chestermere,SKU4F8D83B8,"45,95","45,95",,1,"118,85"
TRX9E6CD401,,20230205,ABWEB01,Alberta Online Store 01,SKU0ECAF9BA,11,11,,1,"69,74"
TRX37936F94,,20230205,AB099,AB Store 099 - Sherwood Park,SKU1F81B027,"11,95","3,22",PROMO6EBF2B4B,1,"65,98"
TRX376EA9A0,,20230205,AB097,AB Store 097 - Chestermere,SKU4968780F,"25,95","25,95",,1,"166,06"
TRXD5809EE6,CUST3733D3DC,20230205,AB077,AB Store 077 - Chestermere,SKU11A8F5F6,"9,95","5,16",PROMOA15EE2E3,1,"120,83"
TRX132AF0B6,CUST4F17C2CF,20230205,AB049,AB Store 049 - Spruce Grove,SKU747D1E34,"24,95","24,95",,1,-15
TRXD1D6A5CC,,20230205,AB047,AB Store 047 - Grande Prairie,SKU47B54BD7,"9,95","5,16",PROMOA15EE2E3,1,"166,75"
TRX575EABAF,,20230205,AB101,AB Store 101 - Calgary,SKUBF5679D7,"9,95","2,73",PROMO6EBF2B4B,1,30
TRX07DA1C5A,,20230205,AB001,AB Store 001 - Calgary,SKUE2679B13,"-54,95","-54,95",,-1,"-44,4"
TRX4BC44068,,20230205,AB078,AB Store 078 - Lloydminster,SKU712EEFE5,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXE394CA3A,,20230206,ABWEB01,Alberta Online Store 01,SKU7D19833F,"35,02","35,02",,1,"110,34"
TRX7C4963FE,,20230206,ABWEB01,Alberta Online Store 01,,"40,89","40,89",,1,"112,85"
TRX247BDA99,,20230206,ABWEB01,Alberta Online Store 01,,"7,19","7,19",,1,"71,9"
TRX01DA35DB,,20230206,ABWEB01,Alberta Online Store 01,SKU161DFFF3,"10,1","10,1",,1,"136,6"
TRX6E6E6999,CUST0CAA47F7,20230206,AB010,AB Store 010 - Leduc,SKU9B7369A7,"-59,95","-59,95",,-1,"-169,85"
TRX5338F495,,20230206,ABWEB01,Alberta Online Store 01,SKU847A781F,11,11,,1,33
TRX620789AD,,20230206,AB012,AB Store 012 - Fort McMurray,SKUFF42310A,"39,95","39,95",,1,"120,34"
TRX1CFD1C93,,20230206,AB107,AB Store 107 - Grande Prairie,,"24,95","12,47",,1,"209,24"
TRX77E10E5D,,20230206,AB044,AB Store 044 - Lethbridge,SKUA099CB61,"24,95","24,95",,1,"55,9"
TRX8F3B64AE,,20230206,ABWEB01,Alberta Online Store 01,SKUEF8B061B,"52,99","52,99",,1,"147,53"
TRXCB4C1CB8,,20230206,ABWEB01,Alberta Online Store 01,SKUF7C9E0A0,"24,99","24,99",,1,"134,52"
TRX6D770FE8,,20230206,ABWEB01,Alberta Online Store 01,,"9,91","9,91",,1,"104,8"
TRX456E3208,,20230206,AB083,AB Store 083 - Red Deer,SKUC6B02953,"54,95","54,95",,1,"33,99"
TRXFE6D9A0B,CUSTDFB8D436,20230206,AB084,AB Store 084 - Lethbridge,,"49,95","49,95",,1,"99,9"
TRX1B9E2E99,,20230206,ABWEB01,Alberta Online Store 01,,"39,95","39,95",,1,"39,95"
TRXDCC5F45C,,20230206,ABWEB01,Alberta Online Store 01,,"34,95","34,95",,1,"100,85"
TRXE8AEE8B4,,20230206,AB046,AB Store 046 - Medicine Hat,SKU5661BDF3,"11,95","7,19",PROMO8A254670,1,"50,94"
TRXB973D281,,20230206,AB027,AB Store 027 - Grande Prairie,SKU040ED7BF,"12,99","12,99",,1,"64,88"
TRXDCBE5A96,,20230206,ABWEB01,Alberta Online Store 01,SKU980E2E27,"49,46","49,46",,1,"212,12"
TRX7CB43C1B,,20230206,ABWEB01,Alberta Online Store 01,,"45,18","45,18",,1,"236,67"
TRXEDCC37EF,CUST101AE100,20230206,AB013,AB Store 013 - Banff,SKUE7487C11,"59,95","59,95",,1,"69,95"
TRXBF1CD95A,,20230206,ABWEB01,Alberta Online Store 01,SKU1D0AF147,"7,19","7,19",,1,"35,95"
TRXBBBDF36C,,20230206,AB105,AB Store 105 - St. Albert,SKUD3D7B585,"9,95","2,94",PROMO6EBF2B4B,1,"125,91"
TRX3D6E4215,,20230206,ABWEB01,Alberta Online Store 01,SKUD5A24FD8,"13,99","13,99",,1,"13,99"
TRX7CF292F2,,20230206,AB037,AB Store 037 - Chestermere,SKU43001182,"21,99","21,99",,1,"21,99"
TRX88DB4B96,CUSTEC5DCB48,20230206,AB101,AB Store 101 - Calgary,SKU147E2AE6,"11,95","3,4",PROMO6EBF2B4B,1,30
TRX0E16CA54,,20230206,ABWEB01,Alberta Online Store 01,SKU3D8D5088,"34,99","34,99",,1,"126,88"
TRX72977B55,,20230206,ABWEB01,Alberta Online Store 01,SKU99A4F6E4,"34,99","34,99",,1,"34,99"
TRX3FBDE2C8,,20230206,AB038,AB Store 038 - Lloydminster,SKU8B7DAD0E,"35,95","35,95",,1,"35,95"
TRX5E245EEB,CUSTDAE9E4F6,20230206,ABWEB01,Alberta Online Store 01,SKU5FF2DDC9,20,20,,2,20
